,ATM,Latitud,Longitud,Tipo dispositivo,ETV
6570,7183,19.377674,-99.095203,DISPENSADOR,SEPSA
6571,7184,26.890194,-111.981995,DISPENSADOR,SEPSA
6580,7193,19.4008062,-99.1326876,DISPENSADOR,APODERADO
6581,7194,20.460451,-98.078672,DISPENSADOR,SEPSA
6582,7195,19.3882472,-99.1247127,DISPENSADOR,SEPSA
6585,7198,23.11282795,-109.714258,DISPENSADOR,SEPSA
6593,7206,19.529418,-96.913374,DISPENSADOR,SEPSA
6595,7208,19.405715,-99.136407,DISPENSADOR,APODERADO
6596,7209,17.2838,-92.552,DISPENSADOR,SEPSA
6598,7211,28.647892,-106.072586,DISPENSADOR,SEPSA
6599,7212,19.4385019,-99.2141182,DISPENSADOR,SEPSA
6600,7214,25.6948426,-100.242485,DISPENSADOR,SEPSA
6604,7218,16.6137,-98.1561,DISPENSADOR,SEPSA
6605,7219,19.2858741,-99.1466365,DISPENSADOR,SEPSA
6607,7221,14.92016696,-92.26335404,DISPENSADOR,SEPSA
6610,7224,19.432729,-99.159749,DISPENSADOR,SEPSA
6611,7225,19.71407139,-99.95311774,DISPENSADOR,SEPSA
6612,7226,18.002233,-92.957878,DISPENSADOR,SEPSA
6613,7227,20.3672592,-99.9670952,DISPENSADOR,SEPSA
6618,7232,19.4928068,-99.1851346,DISPENSADOR,SEPSA
6624,7238,21.13354846,-101.7183087,DISPENSADOR,SEPSA
6625,7239,19.84047,-98.980192,DISPENSADOR,APODERADO
6626,7240,29.1447,-110.977,DISPENSADOR,SEPSA
6627,7241,14.757302,-107.69287,DISPENSADOR,SEPSA
6628,7242,29.1447,-110.977,DISPENSADOR,SEPSA
6632,7247,29.0332,-110.967,DISPENSADOR,SEPSA
6633,7248,20.53721027,-100.7369219,DISPENSADOR,SEPSA
6634,7249,19.40273,-99.09735,DISPENSADOR,SEPSA
6635,7250,21.0532133,-99.8162592,DISPENSADOR,SEPSA
6636,7251,32.51414988,-116.887863,DISPENSADOR,SEPSA
6637,7252,19.641414,-99.136276,DISPENSADOR,SEPSA
6640,7256,19.5600729,-98.8979394,DISPENSADOR,APODERADO
6641,7257,19.3043151,-98.88366,DISPENSADOR,SEPSA
6642,7258,19.433229,-99.124153,DISPENSADOR,APODERADO
6643,7259,18.8447,-99.6748,DISPENSADOR,SEPSA
6646,7262,19.425115,-99.135769,DISPENSADOR,SEPSA
6647,7263,21.8637,-102.304,DISPENSADOR,SEPSA
6648,7264,21.0979,-101.632,DISPENSADOR,SEPSA
6649,7265,20.713262,-103.35702,DISPENSADOR,SEPSA
6650,7266,19.284801,-99.635666,DISPENSADOR,SEPSA
6651,7267,19.0704,-98.1927,DISPENSADOR,SEPSA
6652,7268,24.0314233,-104.6361994,DISPENSADOR,SEPSA
6654,7270,19.5799,-99.1989,DISPENSADOR,SEPSA
6655,7271,19.84047,-98.980192,DISPENSADOR,APODERADO
6656,7272,19.6472,-99.1157,DISPENSADOR,SEPSA
6658,7275,24.025877,-104.628883,DISPENSADOR,SEPSA
6659,7276,19.349304,-99.15035,DISPENSADOR,APODERADO
6660,7277,19.349304,-99.15035,DISPENSADOR,APODERADO
6663,7280,19.291749,-99.60616,DISPENSADOR,SEPSA
6667,7284,21.1895,-86.8708,DISPENSADOR,SEPSA
6673,7290,20.691813,-103.311984,DISPENSADOR,APODERADO
6674,7291,20.3538,-102.057,DISPENSADOR,SEPSA
6675,7292,20.50965475,-86.94225307,DISPENSADOR,SEPSA
6678,7295,25.4419574,-102.1864246,DISPENSADOR,SEPSA
6680,7297,32.6353959,-115.4171599,DISPENSADOR,SEPSA
6681,7298,32.6353959,-115.4171599,DISPENSADOR,SEPSA
6682,7299,29.1578,-111.013,DISPENSADOR,SEPSA
6683,7300,31.7246122,-106.4425156,DISPENSADOR,SEPSA
6686,7307,25.731754,-100.395957,DISPENSADOR,APODERADO
6693,7318,19.411335,-99.155607,DISPENSADOR,APODERADO
6699,7324,23.7497104,-99.14087337,DISPENSADOR,SEPSA
6705,7330,25.851162,-97.503819,DISPENSADOR,SEPSA
6713,7338,22.252496,-97.86144572,DISPENSADOR,SEPSA
6716,7341,27.45743777,-99.5129901,DISPENSADOR,SEPSA
6717,7342,22.7422,-98.962,DISPENSADOR,SEPSA
6718,7343,20.94765079,-97.38582928,DISPENSADOR,SEPSA
6719,7344,19.297883,-99.137558,DISPENSADOR,APODERADO
6721,7346,19.408931,-99.125565,DISPENSADOR,APODERADO
6722,7347,19.408931,-99.125565,DISPENSADOR,APODERADO
6723,7348,19.454038,-99.186964,DISPENSADOR,APODERADO
6724,7349,19.454038,-99.186964,DISPENSADOR,APODERADO
6726,7351,19.297883,-99.137558,DISPENSADOR,APODERADO
6728,7353,19.7971,-99.1007,DISPENSADOR,SEPSA
6733,7359,16.749092,-93.092405,DISPENSADOR,APODERADO
6736,7363,19.236229,-104.565193,DISPENSADOR,SEPSA
6737,7364,16.749092,-93.092405,DISPENSADOR,APODERADO
6740,7370,25.731754,-100.395957,DISPENSADOR,APODERADO
6743,7373,29.1172,-110.999,DISPENSADOR,SEPSA
6746,7376,18.51315943,-96.54288744,DISPENSADOR,SEPSA
6747,7377,19.7483,-99.1291,DISPENSADOR,SEPSA
6756,7386,19.6574,-99.2105,DISPENSADOR,SEPSA
6757,7387,19.2602783,-98.8950031,DISPENSADOR,APODERADO
6761,7391,32.492336,-116.851933,DISPENSADOR,SEPSA
6777,7408,15.835977,-96.321919,DISPENSADOR,SEPSA
6778,7409,19.83087376,-90.49779919,DISPENSADOR,SEPSA
6779,7410,19.433231,-99.124153,DISPENSADOR,APODERADO
6783,7414,19.42702604,-102.0260058,DISPENSADOR,SEPSA
6784,7415,19.2893,-99.6068,DISPENSADOR,SEPSA
6786,7418,19.433231,-99.124153,DISPENSADOR,APODERADO
6791,7423,19.84047,-98.980192,DISPENSADOR,APODERADO
6792,7424,19.5557758,-99.1983727,DISPENSADOR,SEPSA
6794,7427,19.41037719,-98.92629661,DISPENSADOR,SEPSA
6798,7432,16.771836,-99.773905,DISPENSADOR,SEPSA
6799,7433,17.0782,-96.7087,DISPENSADOR,SEPSA
6802,7436,19.686698,-101.214961,DISPENSADOR,SEPSA
6805,7439,19.905181,-99.342887,DISPENSADOR,SEPSA
6807,7441,31.6053603,-106.3894731,DISPENSADOR,SEPSA
6813,7447,19.84047,-98.980192,DISPENSADOR,APODERADO
6815,7450,17.987231,-92.981173,DISPENSADOR,SEPSA
6817,7452,19.278928,-98.943489,DISPENSADOR,SEPSA
6819,7455,19.30849,-99.218814,DISPENSADOR,SEPSA
6820,7456,20.058788,-99.336262,DISPENSADOR,SEPSA
6822,7458,30.716927,-109.581957,DISPENSADOR,SEPSA
6824,7460,31.7120362,-106.4618451,DISPENSADOR,SEPSA
6826,7462,21.145,-86.9058333,DISPENSADOR,SEPSA
6827,7464,16.403059,-98.0339286,DISPENSADOR,SEPSA
6829,7466,19.361909,-98.988496,DISPENSADOR,SEPSA
6830,7467,19.3782998,-99.1348709,DISPENSADOR,APODERADO
6831,7468,24.803903,-107.351871,DISPENSADOR,SEPSA
6833,7470,19.324388,-99.218879,DISPENSADOR,SEPSA
6835,7472,20.648,-105.219,DISPENSADOR,SEPSA
6836,7473,19.507173,-99.183104,DISPENSADOR,SEPSA
6838,7475,19.506805,-99.172189,DISPENSADOR,SEPSA
6840,7478,19.4056,-99.074,DISPENSADOR,SEPSA
6841,7479,20.644742,-103.417419,DISPENSADOR,SEPSA
6843,7482,16.751451,-93.10652,DISPENSADOR,SEPSA
6845,7484,21.359779,-101.92187,DISPENSADOR,SEPSA
6846,7485,25.9159134,-100.1901958,DISPENSADOR,SEPSA
6847,7486,25.795613,-100.583171,DISPENSADOR,SEPSA
6849,7488,28.277107,-105.485999,DISPENSADOR,SEPSA
6850,7489,28.27961,-105.482099,DISPENSADOR,SEPSA
6853,7492,19.1075,-98.4598,DISPENSADOR,SEPSA
6854,7493,24.117685,-110.336365,DISPENSADOR,SEPSA
6856,7495,18.9711095,-91.1776862,DISPENSADOR,SEPSA
6860,7499,19.070011,-98.192348,DISPENSADOR,SEPSA
6862,7501,29.341978,-100.998541,DISPENSADOR,SEPSA
6863,7502,19.582,-99.041,DISPENSADOR,SEPSA
6864,7503,19.313189,-99.634371,DISPENSADOR,SEPSA
6865,7504,26.9489836,-105.7476269,DISPENSADOR,SEPSA
6866,7505,19.84047,-98.980192,DISPENSADOR,APODERADO
6867,7506,25.6661,-100.337,DISPENSADOR,SEPSA
6869,7508,19.2640712,-99.1069465,DISPENSADOR,APODERADO
6874,7513,20.623016,-103.242707,DISPENSADOR,APODERADO
6875,7514,19.84047,-98.980192,DISPENSADOR,APODERADO
6876,7515,22.271272,-97.87234,DISPENSADOR,SEPSA
6880,7519,19.7281713,-101.224654,DISPENSADOR,SEPSA
6881,7520,20.997129,-89.675169,DISPENSADOR,SEPSA
6883,7522,28.8274709,-111.9380897,DISPENSADOR,SEPSA
6885,7524,31.2739,-110.931,DISPENSADOR,SEPSA
6886,7525,31.2619,-110.949,DISPENSADOR,SEPSA
6893,7532,27.4895,-109.91,DISPENSADOR,SEPSA
6896,7535,19.366587,-99.005747,DISPENSADOR,APODERADO
6898,7537,19.368122,-99.258898,DISPENSADOR,SEPSA
6899,7538,21.858466,-102.3165446,DISPENSADOR,SEPSA
6900,7539,21.1638719,-86.87320799,DISPENSADOR,SEPSA
6901,7540,20.21169568,-87.44962437,DISPENSADOR,SEPSA
6909,7550,20.647082,-103.319043,DISPENSADOR,SEPSA
6911,7552,21.1414,-98.4169,DISPENSADOR,SEPSA
6912,7553,25.647344,-100.097866,DISPENSADOR,SEPSA
6913,7554,22.3595,-97.8916,DISPENSADOR,SEPSA
6914,7555,22.2475,-97.8357,DISPENSADOR,SEPSA
6916,7557,19.76034,-99.215814,DISPENSADOR,SEPSA
6917,7558,19.4561273,-99.1585695,DISPENSADOR,SEPSA
6923,7564,20.719624,-103.353513,DISPENSADOR,SEPSA
6924,7565,20.5454902,-100.8225287,DISPENSADOR,SEPSA
6925,7566,28.63779,-106.071836,DISPENSADOR,SEPSA
6927,7568,19.447073,-99.20847,DISPENSADOR,SEPSA
6932,7574,22.8747548,-109.9121354,DISPENSADOR,SEPSA
6936,7578,19.397402,-99.282858,DISPENSADOR,SEPSA
6938,7580,19.633174,-99.045862,DISPENSADOR,SEPSA
6941,7584,19.3499604,-99.07410053,DISPENSADOR,SEPSA
6949,7594,21.157622,-101.6955287,DISPENSADOR,SEPSA
6956,7602,20.654219,-105.221329,DISPENSADOR,SEPSA
6957,7603,20.653146,-105.222225,DISPENSADOR,SEPSA
6958,7604,20.643332,-105.215034,DISPENSADOR,SEPSA
6959,7605,18.847734,-97.104996,DISPENSADOR,APODERADO
6963,7609,19.7693136,-103.9905804,DISPENSADOR,SEPSA
6964,7610,20.657256,-101.34298,DISPENSADOR,SEPSA
6966,7612,17.0802,-96.7116,DISPENSADOR,SEPSA
6968,7614,26.076426,-98.379163,DISPENSADOR,SEPSA
6969,7615,25.6537701,-100.3440442,DISPENSADOR,APODERADO
6975,7621,18.847734,-97.104996,DISPENSADOR,APODERADO
6977,7623,30.542332,-111.127353,DISPENSADOR,SEPSA
6983,7629,28.690494,-106.132525,DISPENSADOR,APODERADO
6984,7630,28.690494,-106.132525,DISPENSADOR,APODERADO
6993,7639,19.53964754,-99.20906268,DISPENSADOR,APODERADO
6995,7641,19.461944,-99.12685,DISPENSADOR,SEPSA
7005,7652,20.589553,-100.374056,DISPENSADOR,APODERADO
7009,7657,26.076426,-98.379163,DISPENSADOR,SEPSA
7010,7658,28.6283284,-106.1241904,DISPENSADOR,SEPSA
7011,7659,25.57664163,-100.0014844,DISPENSADOR,SEPSA
7012,7660,21.378444,-101.919527,DISPENSADOR,SEPSA
7015,7663,19.41165,-99.161029,DISPENSADOR,APODERADO
7016,7664,19.41165,-99.161029,DISPENSADOR,APODERADO
7022,7671,19.49015015,-99.13127862,DISPENSADOR,APODERADO
7023,7672,19.49015015,-99.13127862,DISPENSADOR,APODERADO
7026,7675,19.49015015,-99.13127862,DISPENSADOR,APODERADO
7027,7676,19.33042005,-99.20898861,DISPENSADOR,APODERADO
7028,7677,19.33042005,-99.20898861,DISPENSADOR,APODERADO
7064,7717,19.356675,-99.098453,DISPENSADOR,APODERADO
7066,7719,19.356675,-99.098453,DISPENSADOR,APODERADO
7071,7726,19.406385,-99.016857,DISPENSADOR,APODERADO
7072,7727,19.406385,-99.016857,DISPENSADOR,APODERADO
7073,7728,19.406385,-99.016857,DISPENSADOR,APODERADO
7074,7729,19.406385,-99.016857,DISPENSADOR,APODERADO
7075,7730,23.2454498,-106.4209854,DISPENSADOR,SEPSA
7076,7731,20.5210585,-100.8474387,DISPENSADOR,SEPSA
7077,7732,20.654394,-103.375997,DISPENSADOR,SEPSA
7081,7736,25.906562,-100.167213,DISPENSADOR,SEPSA
7084,7739,20.5677,-103.333,DISPENSADOR,SEPSA
7085,7740,21.8512949,-102.2580492,DISPENSADOR,SEPSA
7086,7742,32.5008837,-116.9483412,DISPENSADOR,SEPSA
7087,7743,20.6261,-103.464,DISPENSADOR,SEPSA
7088,7744,17.031522,-96.714676,DISPENSADOR,SEPSA
7089,7745,19.3002243,-98.9528258,DISPENSADOR,SEPSA
7090,7746,19.2822,-99.1738,DISPENSADOR,SEPSA
7091,7747,24.098204,-110.327615,DISPENSADOR,SEPSA
7097,7753,19.309797,-98.860913,DISPENSADOR,SEPSA
7098,7754,32.5008837,-116.9483412,DISPENSADOR,SEPSA
7099,7755,17.978,-102.213,DISPENSADOR,SEPSA
7100,7757,19.418148,-99.164211,DISPENSADOR,APODERADO
7102,7759,19.418148,-99.164211,DISPENSADOR,APODERADO
7108,7766,19.1273098,-98.7702976,DISPENSADOR,APODERADO
7126,7786,19.61727679,-99.02672654,DISPENSADOR,APODERADO
7127,7787,19.2917326,-99.124906,DISPENSADOR,APODERADO
7135,7796,21.1322126,-101.6879933,DISPENSADOR,APODERADO
7137,7799,21.123588,-101.680872,DISPENSADOR,APODERADO
7138,7800,18.14751685,-94.43527995,DISPENSADOR,SEPSA
7143,7806,25.2592567,-101.1142351,DISPENSADOR,SEPSA
7145,7808,20.822047,-100.44194,DISPENSADOR,SEPSA
7146,7809,20.822047,-100.44194,DISPENSADOR,SEPSA
7148,7811,21.804853,-102.280561,DISPENSADOR,SEPSA
7149,7812,25.921158,-105.953449,DISPENSADOR,SEPSA
7152,7816,19.2842081,-99.1407323,DISPENSADOR,SEPSA
7155,7819,28.6978,-106.139,DISPENSADOR,SEPSA
7156,7820,20.638827,-103.310576,DISPENSADOR,SEPSA
7158,7822,18.52646232,-88.29478685,DISPENSADOR,SEPSA
7160,7824,17.9908,-92.9471,DISPENSADOR,SEPSA
7161,7825,25.694648,-100.315499,DISPENSADOR,SEPSA
7163,7827,25.545629,-103.520155,DISPENSADOR,SEPSA
7169,7833,20.7132,-105.274,DISPENSADOR,SEPSA
7170,7834,22.2232315,-97.865931,DISPENSADOR,SEPSA
7171,7835,22.244377,-97.836754,DISPENSADOR,SEPSA
7172,7837,22.258,-97.8763,DISPENSADOR,SEPSA
7173,7838,22.399668,-97.938517,DISPENSADOR,SEPSA
7177,7842,19.5062711,-98.8846176,DISPENSADOR,APODERADO
7178,7843,19.440677,-99.180629,DISPENSADOR,SEPSA
7185,7854,19.11874,-98.0,DISPENSADOR,SEPSA
7186,7855,19.9536,-99.5315,DISPENSADOR,SEPSA
7194,7864,19.369559,-99.188226,DISPENSADOR,APODERADO
7195,7865,19.369559,-99.188226,DISPENSADOR,APODERADO
7203,7875,19.266895,-99.116248,DISPENSADOR,APODERADO
7213,7886,19.3054739,-99.2355293,DISPENSADOR,APODERADO
7214,7887,19.3054739,-99.2355293,DISPENSADOR,APODERADO
7218,7891,19.4410862,-99.0929879,DISPENSADOR,APODERADO
7221,7894,19.09331658,-98.22911711,DISPENSADOR,SEPSA
7227,7900,18.344708,-99.54099826,DISPENSADOR,APODERADO
7233,7906,18.344708,-99.54099826,DISPENSADOR,APODERADO
7234,7907,18.344708,-99.54099826,DISPENSADOR,APODERADO
7235,7908,18.344708,-99.54099826,DISPENSADOR,APODERADO
7236,7909,18.344708,-99.54099826,DISPENSADOR,APODERADO
7237,7910,19.275819,-99.580078,DISPENSADOR,SEPSA
7240,7913,19.306965,-99.210228,DISPENSADOR,APODERADO
7241,7914,19.306965,-99.210228,DISPENSADOR,APODERADO
7244,7917,20.212917,-101.131547,DISPENSADOR,APODERADO
7245,7918,20.634077,-105.230423,DISPENSADOR,APODERADO
7246,7919,20.634077,-105.230423,DISPENSADOR,APODERADO
7247,7920,21.123588,-101.680872,DISPENSADOR,APODERADO
7251,7924,19.311049,-98.925228,DISPENSADOR,SEPSA
7253,7926,26.054387,-98.365189,DISPENSADOR,APODERADO
7258,7932,19.361844,-99.19687,DISPENSADOR,APODERADO
7259,7934,19.449198,-99.134218,DISPENSADOR,APODERADO
7260,7935,19.449198,-99.134218,DISPENSADOR,APODERADO
7261,7936,19.406403,-99.163044,DISPENSADOR,APODERADO
7262,7937,19.406403,-99.163044,DISPENSADOR,APODERADO
7264,7939,19.45969239,-99.12737568,DISPENSADOR,APODERADO
7269,7945,25.669035,-100.2443,DISPENSADOR,APODERADO
7271,7947,21.123588,-101.680872,DISPENSADOR,APODERADO
7272,7948,21.123588,-101.680872,DISPENSADOR,APODERADO
7275,7952,25.567673,-100.959731,DISPENSADOR,SEPSA
7276,7953,21.986376,-99.012086,DISPENSADOR,APODERADO
7277,7954,21.986376,-99.012086,DISPENSADOR,APODERADO
7280,7958,19.7454,-89.8445,DISPENSADOR,SEPSA
7281,7959,28.67405,-106.0798007,DISPENSADOR,SEPSA
7286,7964,21.123588,-101.680872,DISPENSADOR,APODERADO
7287,7965,31.710478,-106.4612352,DISPENSADOR,SEPSA
7290,7968,20.073112,-98.714038,DISPENSADOR,SEPSA
7291,7969,23.278295,-106.450411,DISPENSADOR,APODERADO
7294,7973,26.074098,-98.371499,DISPENSADOR,SEPSA
7295,7974,25.765989,-100.307498,DISPENSADOR,SEPSA
7296,7975,20.3959476,-99.984107,DISPENSADOR,SEPSA
7297,7976,23.278295,-106.450411,DISPENSADOR,APODERADO
7298,7977,19.473335,-99.202124,DISPENSADOR,SEPSA
7299,7978,19.683337,-101.176705,DISPENSADOR,SEPSA
7302,7982,20.692252,-103.312373,DISPENSADOR,APODERADO
7303,7983,19.7594813,-88.7228828,DISPENSADOR,SEPSA
7304,7984,19.066378,-98.177497,DISPENSADOR,APODERADO
7305,7985,19.991812,-101.5849413,DISPENSADOR,SEPSA
7307,7987,19.288209,-99.547766,DISPENSADOR,SEPSA
7308,7988,25.6727939,-100.436558,DISPENSADOR,SEPSA
7309,7989,19.2955553,-99.5730254,DISPENSADOR,SEPSA
7310,7990,20.6401,-103.365,DISPENSADOR,SEPSA
7311,7991,22.890577,-109.902655,DISPENSADOR,SEPSA
7312,7992,19.359399,-99.260228,DISPENSADOR,SEPSA
7316,7996,18.0016,-92.9458,DISPENSADOR,SEPSA
7318,7998,20.567963,-100.394344,DISPENSADOR,SEPSA
7320,8000,17.0819,-96.7184,DISPENSADOR,SEPSA
7323,8004,16.7373993,-92.6389152,DISPENSADOR,APODERADO
7324,8005,18.145699,-94.423192,DISPENSADOR,APODERADO
7325,8006,18.145699,-94.423192,DISPENSADOR,APODERADO
7326,8008,32.525888,-117.019846,DISPENSADOR,APODERADO
7327,8009,32.525888,-117.019846,DISPENSADOR,APODERADO
7328,8010,24.149995,-110.307413,DISPENSADOR,APODERADO
7329,8011,21.49303,-104.882314,DISPENSADOR,APODERADO
7330,8012,21.49303,-104.882314,DISPENSADOR,APODERADO
7331,8013,32.525888,-117.019846,DISPENSADOR,APODERADO
7332,8014,32.525888,-117.019846,DISPENSADOR,APODERADO
7333,8015,32.525888,-117.019846,DISPENSADOR,APODERADO
7335,8017,29.098119,-110.946034,DISPENSADOR,APODERADO
7336,8018,19.361633,-99.169027,DISPENSADOR,SEPSA
7337,8019,19.362056,-99.168683,DISPENSADOR,SEPSA
7338,8021,25.88239,-97.50414,DISPENSADOR,APODERADO
7339,8022,19.027878,-98.234828,DISPENSADOR,APODERADO
7340,8023,19.3033654,-99.2025015,DISPENSADOR,SEPSA
7341,8025,19.611705,-99.026845,DISPENSADOR,SEPSA
7342,8026,19.027878,-98.234828,DISPENSADOR,APODERADO
7343,8027,19.131323,-98.2666,DISPENSADOR,APODERADO
7344,8029,29.104208,-110.953397,DISPENSADOR,SEPSA
7346,8031,18.934461,-99.208122,DISPENSADOR,APODERADO
7351,8036,18.934461,-99.208122,DISPENSADOR,APODERADO
7353,8038,19.29786843,-98.8856769,DISPENSADOR,SEPSA
7354,8039,22.14197,-100.954032,DISPENSADOR,APODERADO
7355,8040,19.2142,-96.187056,DISPENSADOR,APODERADO
7356,8041,19.357977,-99.298885,DISPENSADOR,SEPSA
7357,8042,19.2142,-96.187056,DISPENSADOR,APODERADO
7358,8043,20.521339,-100.813251,DISPENSADOR,APODERADO
7359,8044,18.558615,-99.599198,DISPENSADOR,APODERADO
7361,8046,20.521339,-100.813251,DISPENSADOR,APODERADO
7362,8047,20.521339,-100.813251,DISPENSADOR,APODERADO
7363,8048,20.521339,-100.813251,DISPENSADOR,APODERADO
7364,8049,18.558773,-99.599198,DISPENSADOR,APODERADO
7367,8053,25.590254,-100.00031,DISPENSADOR,APODERADO
7368,8054,22.057349,-98.179572,DISPENSADOR,APODERADO
7369,8055,26.85766,-101.428429,DISPENSADOR,SEPSA
7370,8056,19.7822964,-101.7676819,DISPENSADOR,SEPSA
7371,8057,29.115512,-110.999134,DISPENSADOR,SEPSA
7372,8058,27.047715,-109.437657,DISPENSADOR,SEPSA
7373,8059,27.0145,-109.432,DISPENSADOR,SEPSA
7375,8061,19.28355123,-99.13518409,DISPENSADOR,SEPSA
7377,8063,22.057349,-98.179572,DISPENSADOR,APODERADO
7378,8064,19.975576,-102.288069,DISPENSADOR,APODERADO
7379,8065,19.3432,-99.1073,DISPENSADOR,SEPSA
7381,8067,20.618312,-103.338761,DISPENSADOR,SEPSA
7382,8068,25.458214,-100.95444,DISPENSADOR,SEPSA
7383,8069,22.057349,-98.179572,DISPENSADOR,APODERADO
7384,8070,16.340528,-98.052123,DISPENSADOR,APODERADO
7386,8072,28.630555,-106.036021,DISPENSADOR,SEPSA
7387,8073,16.340571,-98.052017,DISPENSADOR,APODERADO
7388,8074,22.7429,-98.971501,DISPENSADOR,APODERADO
7389,8075,28.625379,-106.029851,DISPENSADOR,SEPSA
7390,8076,28.721247,-106.109075,DISPENSADOR,SEPSA
7391,8077,18.8407,-97.1111,DISPENSADOR,SEPSA
7392,8078,21.17234878,-86.82664877,DISPENSADOR,SEPSA
7393,8079,24.805329,-107.383897,DISPENSADOR,APODERADO
7394,8080,28.721247,-106.109075,DISPENSADOR,SEPSA
7395,8081,28.712885,-106.107183,DISPENSADOR,SEPSA
7396,8082,21.143721,-86.7859375,DISPENSADOR,SEPSA
7397,8083,24.76702,-107.6988887,DISPENSADOR,SEPSA
7399,8085,25.638335,-100.313827,DISPENSADOR,APODERADO
7400,8086,19.263173,-98.416504,DISPENSADOR,SEPSA
7401,8087,18.55548,-99.606439,DISPENSADOR,APODERADO
7402,8088,19.975354,-102.288061,DISPENSADOR,APODERADO
7403,8090,17.954443,-102.179117,DISPENSADOR,SEPSA
7404,8091,24.805329,-107.383897,DISPENSADOR,APODERADO
7405,8092,19.438701,-99.204001,DISPENSADOR,APODERADO
7406,8093,17.042785,-96.715702,DISPENSADOR,APODERADO
7407,8094,18.482339,-97.401268,DISPENSADOR,SEPSA
7408,8095,19.2648236,-98.4162365,DISPENSADOR,SEPSA
7409,8096,17.982188,-92.928987,DISPENSADOR,SEPSA
7410,8097,19.626859,-103.416748,DISPENSADOR,APODERADO
7411,8098,18.55548,-99.606439,DISPENSADOR,APODERADO
7417,8105,25.648177,-100.358933,DISPENSADOR,APODERADO
7418,8106,20.5837,-101.188,DISPENSADOR,SEPSA
7419,8107,18.653381,-91.792663,DISPENSADOR,APODERADO
7420,8108,17.954518,-102.178711,DISPENSADOR,SEPSA
7421,8109,18.653381,-91.792663,DISPENSADOR,APODERADO
7422,8110,18.658653,-91.77702,DISPENSADOR,APODERADO
7424,8112,19.269495,-103.707964,DISPENSADOR,APODERADO
7425,8113,19.269449,-103.707673,DISPENSADOR,APODERADO
7426,8114,21.17961,-102.887,DISPENSADOR,APODERADO
7427,8115,20.301806,-101.597095,DISPENSADOR,APODERADO
7428,8116,22.7429,-98.971501,DISPENSADOR,APODERADO
7430,8118,22.7429,-98.971501,DISPENSADOR,APODERADO
7431,8119,19.43974716,-99.15664287,DISPENSADOR,APODERADO
7432,8120,22.7429,-98.971501,DISPENSADOR,APODERADO
7433,8121,19.789688,-99.88819,DISPENSADOR,APODERADO
7434,8122,20.301806,-101.597095,DISPENSADOR,APODERADO
7435,8123,19.789688,-99.88819,DISPENSADOR,APODERADO
7436,8124,25.700615,-100.299858,DISPENSADOR,SEPSA
7437,8125,19.439487,-99.175689,DISPENSADOR,SEPSA
7439,8127,26.0171403,-98.2131986,DISPENSADOR,APODERADO
7441,8129,26.0171403,-98.2131986,DISPENSADOR,APODERADO
7442,8130,19.334202,-102.362606,DISPENSADOR,APODERADO
7443,8131,19.337192,-102.363314,DISPENSADOR,APODERADO
7444,8132,19.4368848,-100.358384,DISPENSADOR,APODERADO
7445,8133,25.661024,-100.15077,DISPENSADOR,APODERADO
7446,8134,19.632893,-99.123865,DISPENSADOR,APODERADO
7448,8136,25.5112,-100.962,DISPENSADOR,SEPSA
7449,8137,19.439487,-99.175689,DISPENSADOR,SEPSA
7450,8138,19.632893,-99.123865,DISPENSADOR,APODERADO
7451,8139,19.632893,-99.123865,DISPENSADOR,APODERADO
7452,8140,19.632893,-99.123865,DISPENSADOR,APODERADO
7454,8142,19.681516,-101.234205,DISPENSADOR,SEPSA
7455,8143,25.405055,-100.133679,DISPENSADOR,APODERADO
7456,8144,19.632893,-99.123865,DISPENSADOR,APODERADO
7457,8145,19.632893,-99.123865,DISPENSADOR,APODERADO
7458,8146,23.631538,-103.640743,DISPENSADOR,APODERADO
7459,8147,21.660604,-97.849096,DISPENSADOR,APODERADO
7460,8148,25.6734,-100.27603,DISPENSADOR,SEPSA
7462,8150,22.14197,-100.954032,DISPENSADOR,APODERADO
7463,8151,23.631538,-103.640743,DISPENSADOR,APODERADO
7464,8152,17.222672,-100.631673,DISPENSADOR,APODERADO
7465,8154,16.231472,-95.208843,DISPENSADOR,SEPSA
7466,8155,22.775161,-102.579963,DISPENSADOR,SEPSA
7467,8156,21.01116,-101.481991,DISPENSADOR,SEPSA
7468,8158,27.9336452,-101.2258962,DISPENSADOR,APODERADO
7469,8159,21.116739,-102.3,DISPENSADOR,SEPSA
7470,8160,19.4250811,-99.1699559,DISPENSADOR,SEPSA
7471,8162,16.55573,-95.094066,DISPENSADOR,APODERADO
7472,8163,16.55573,-95.094066,DISPENSADOR,APODERADO
7473,8164,16.55573,-95.094066,DISPENSADOR,APODERADO
7474,8165,19.36021901,-99.2743979,DISPENSADOR,SEPSA
7475,8166,20.058219,-102.716237,DISPENSADOR,APODERADO
7476,8167,19.5161375,-96.8842074,DISPENSADOR,SEPSA
7478,8169,20.058219,-102.716237,DISPENSADOR,APODERADO
7479,8170,27.849774,-101.121156,DISPENSADOR,APODERADO
7481,8172,32.55261,-115.111152,DISPENSADOR,APODERADO
7482,8174,19.505509,-99.183059,DISPENSADOR,SEPSA
7483,8175,32.55261,-115.111152,DISPENSADOR,APODERADO
7484,8176,27.849774,-101.121156,DISPENSADOR,APODERADO
7485,8177,19.426394,-98.146296,DISPENSADOR,SEPSA
