ATM_ID,DURACION,Latitud,Longitud
1684,0.3,25.856246,-100.291588
C239,0.3,29.14565245,-110.9934996
269,0.3,18.907786,-98.434882
5230,0.3,20.059057,-98.776389
4846,0.3,19.36748,-99.166459
E530,0.3,29.564928,-104.415019
8160,0.3,19.4250811,-99.1699559
E741,0.3,22.7592478,-102.5459349
C235,0.3,19.52068264,-99.08685745
1787,0.3,22.2290481,-102.3210995
6692,0.3,25.685184,-100.318158
9292,0.3,19.043084,-98.178788
C232,0.3,19.385307,-99.174957
4145,0.3,19.688932,-99.213988
5471,0.3,19.548792,-99.287876
A098,0.3,23.780033,-105.36007
3630,0.3,18.0284778,-92.9074001
9115,0.3,19.094249,-98.188511
245,0.3,19.3382657,-99.1842497
3424,0.3,18.0054719,-92.9272106
3429,0.3,18.51955,-88.321529
6413,0.3,32.613276,-115.386214
8473,0.3,21.147436,-101.647941
5299,0.3,19.854298,-90.526916
652,0.3,20.6758143,-105.2510461
2467,0.3,19.346414,-99.180214
3434,0.3,17.063508,-96.729737
2460,0.3,17.9587322,-102.1955383
491,0.3,27.479525,-99.546683
3156,0.3,25.6594803,-100.3930661
8002,0.3,19.311049,-98.925228
4886,0.3,18.081131,-96.124256
108,0.3,32.5608041,-116.6471177
1088,0.3,19.35483372,-98.97772843
8001,0.3,19.5402235,-99.19479798
5274,0.3,29.187992,-108.140871
5269,0.3,19.377239,-99.254516
984,0.3,18.987609,-98.239592
A935,0.3,25.753354,-100.138138
4136,0.3,25.4246,-101.013
D601,0.3,19.47388244,-99.23537101
1724,0.3,19.51718718,-99.08597614
6501,0.3,32.4895371,-116.9272803
A572,0.3,19.1661,-100.125
818,0.3,26.419601,-108.620811
8170,0.3,27.849774,-101.121156
3577,0.3,25.782965,-100.236071
839,0.3,18.5184,-88.318
9991,0.3,19.3519,-99.1864
C290,0.3,20.075351,-98.384862
E565,0.3,17.94932257,-94.91413758
2738,0.3,19.1418508,-98.77336771
5098,0.3,25.5789,-100.91217
E564,0.3,17.94932257,-94.91413758
5556,0.3,25.8653769,-97.5323448
8580,0.3,19.335694,-99.161313
1024,0.3,18.46887,-97.417668
3194,0.3,32.530189,-116.970708
975,0.3,19.932702,-102.944998
7819,0.3,28.6978,-106.139
6678,0.3,21.351509,-98.2241816
E023,0.3,20.625336,-103.387911
8294,0.3,19.444668,-99.080079
A864,0.3,19.535613,-96.939867
5079,0.3,20.288217,-98.668438
4770,0.3,19.3036803,-99.1902066
5573,0.3,25.537759,-103.462843
4275,0.3,19.361289,-99.186185
4270,0.3,25.679164,-100.433285
3400,0.3,28.1736903,-105.468594
D993,0.3,20.623016,-103.242707
B744,0.3,18.831518,-99.18721
B367,0.3,22.834373,-97.90344
B737,0.3,20.569217,-100.273074
E295,0.3,19.3788009,-99.1601641
4204,0.3,25.669035,-100.2443
B011,0.3,19.674355,-99.02848
820,0.3,20.287316,-100.757047
A540,0.3,19.464696,-99.230516
D490,0.3,28.648199,-106.136924
8338,0.3,17.9905,-93.376225
E255,0.3,18.646184,-91.815472
6868,0.3,17.042785,-96.715702
E416,0.3,28.705721,-100.515594
4636,0.29500000000000004,19.0588907,-98.2312314
B875,0.29500000000000004,19.65193373,-99.20630961
E533,0.29500000000000004,23.780033,-105.36007
A411,0.29500000000000004,20.569217,-100.273074
2572,0.29500000000000004,16.177349,-95.193094
C795,0.29500000000000004,20.00327,-100.516734
4138,0.29500000000000004,19.466821,-99.090821
3095,0.29500000000000004,19.38079,-99.101661
9178,0.29500000000000004,19.601703,-99.190936
2974,0.29500000000000004,16.748703,-93.081009
7350,0.29500000000000004,16.7204139,-92.6420784
7523,0.295,17.977809,-102.213339
5748,0.295,20.353981,-102.025099
C881,0.295,25.562641,-108.461919
9273,0.295,20.094354,-98.758229
B917,0.295,24.888563,-105.07387
2637,0.29000000000000004,22.173964,-100.9993925
A946,0.29000000000000004,19.529932,-99.224275
3484,0.29000000000000004,19.51457,-99.267276
5003,0.29000000000000004,31.693034,-106.380177
4900,0.29000000000000004,16.091657,-93.75177
7087,0.29000000000000004,19.34977416,-99.07355196
E099,0.29000000000000004,21.017669,-89.584121
6531,0.29000000000000004,26.49819139,-100.4249089
2010,0.29000000000000004,19.7888704,-99.0552842
C276,0.29000000000000004,20.6331417,-105.2297031
8100,0.29000000000000004,19.23937348,-99.58728244
7268,0.29000000000000004,24.0314233,-104.6361994
C810,0.29000000000000004,25.552153,-103.489555
D037,0.29000000000000004,19.414318,-99.134601
946,0.29000000000000004,19.044665,-98.199165
3244,0.29000000000000004,20.175539,-98.052287
D408,0.29000000000000004,20.953958,-97.405459
1418,0.29000000000000004,19.3845434,-99.0789101
2996,0.29000000000000004,19.6487755,-99.2075699
2056,0.29000000000000004,25.6683319,-100.321484
2046,0.29000000000000004,22.215972,-97.855371
7772,0.29000000000000004,19.65586,-96.872946
4775,0.29000000000000004,22.3965188,-105.4575691
D866,0.29000000000000004,19.201272,-96.139859
6783,0.29000000000000004,27.0751785,-109.4515032
2358,0.29000000000000004,32.6282947,-115.4455437
C622,0.29000000000000004,19.454475,-96.9585971
800,0.29000000000000004,19.530884,-101.610575
A777,0.29000000000000004,25.714122,-100.348542
7863,0.29000000000000004,27.481367,-109.931629
3686,0.29000000000000004,19.436089,-99.171481
1290,0.29000000000000004,19.366587,-99.005747
2757,0.29000000000000004,19.371194,-99.059122
1696,0.29000000000000004,20.550032,-102.507542
A450,0.29000000000000004,19.364312,-99.26047
D050,0.29000000000000004,20.6767004,-103.3409704
1935,0.29,25.44526,-100.985993
4450,0.29,21.034125,-86.789075
6995,0.29,28.2674,-105.481
5001,0.29,17.651427,-101.549028
5195,0.29,25.6782494,-100.2886429
C183,0.29,27.491677,-109.931367
2740,0.29,20.684299,-103.389462
6573,0.29,26.0111808,-98.1605749
9176,0.29,19.601703,-99.190936
9158,0.29,20.4217868,-103.5920753
6015,0.29,19.587498,-99.018459
E597,0.29,20.7275509,-101.9524436
5783,0.29,19.341614,-99.191587
164,0.28500000000000003,19.467957,-99.1449667
E529,0.28500000000000003,14.912586,-92.255484
55,0.28500000000000003,19.2958236,-99.1459565
C892,0.28500000000000003,29.090872,-110.971758
A562,0.28500000000000003,32.640071,-115.474943
A012,0.28500000000000003,19.250349,-98.903811
2222,0.28500000000000003,18.89992767,-96.94480003
D857,0.28500000000000003,18.139567,-94.434789
2326,0.28500000000000003,27.4699897,-109.9632117
D992,0.28500000000000003,20.623016,-103.242707
2626,0.28500000000000003,20.778691,-105.509754
3320,0.28500000000000003,20.645225,-103.31181
986,0.28500000000000003,18.987609,-98.239592
C393,0.28500000000000003,18.7674074,-95.7570436
5164,0.28500000000000003,21.514086,-104.899956
8856,0.28500000000000003,19.384401,-99.022447
8908,0.28500000000000003,23.7568972,-99.1429893
62,0.28500000000000003,20.62532975,-87.0846731
C063,0.28500000000000003,18.892015,-96.933451
1987,0.28500000000000003,25.661024,-100.15077
E831,0.28500000000000003,19.431902,-99.156102
2382,0.28500000000000003,20.6373067,-103.3516445
1372,0.28500000000000003,26.065917,-98.292831
A195,0.28500000000000003,19.37013,-99.264007
1401,0.28500000000000003,19.29228498,-99.15898857
330,0.28500000000000003,32.5608041,-116.6471177
9841,0.28500000000000003,19.453581,-99.1977
813,0.28500000000000003,22.901267,-109.928345
A738,0.28500000000000003,25.724676,-100.2908
E401,0.28500000000000003,28.194991,-105.471336
B668,0.28500000000000003,19.351916,-99.114657
2567,0.28500000000000003,19.23856,-103.715595
9614,0.28500000000000003,32.458033,-116.827619
7070,0.28500000000000003,18.019685,-92.913225
8436,0.28500000000000003,21.147436,-101.647941
6747,0.285,25.878136,-97.508709
C355,0.285,20.679401,-101.364236
3047,0.285,19.771738,-104.366285
7828,0.285,22.156418,-101.003645
3681,0.285,19.447632,-99.152442
1859,0.285,24.7745276,-107.4919859
6993,0.285,18.394671,-93.214455
5551,0.285,22.24359258,-97.86378514
5835,0.285,24.008751,-104.664042
8420,0.285,19.358856,-99.194551
202,0.285,21.351509,-98.2241816
417,0.28,21.0679044,-89.6445672
E090,0.28,20.097349,-98.716709
1629,0.28,19.10135,-96.105052
D262,0.28,21.156651,-101.693826
1654,0.28,19.38371556,-102.0577281
E089,0.28,20.097349,-98.716709
3921,0.28,20.667782,-103.359225
D976,0.28,23.175035,-102.870062
9036,0.28,17.9698344,-92.9693357
9073,0.28,20.353981,-102.025099
663,0.28,19.429673,-98.960527
2033,0.28,23.2482389,-106.4286938
4408,0.28,20.338629,-102.774477
D614,0.28,26.904684,-101.429681
4064,0.28,21.3533423,-101.9355062
6732,0.28,19.215831,-98.239669
6650,0.28,19.83346352,-99.20459245
6757,0.28,18.8429151,-99.2221204
D237,0.28,20.467222,-102.135583
E614,0.28,29.0350221,-110.9396897
7038,0.28,19.2972009,-99.1225956
D560,0.28,25.541842,-103.446335
6769,0.28,19.3429076,-99.1537448
6540,0.28,18.361095,-100.666454
3144,0.28,25.6860269,-100.3292744
619,0.28,19.694742,-101.168257
C156,0.28,20.3829769,-99.9852604
C994,0.28,23.448017,-110.226421
6528,0.28,21.3612251,-102.8374846
6722,0.28,19.215831,-98.239669
8957,0.28,19.044665,-98.199165
1947,0.28,25.515629,-103.391391
6321,0.28,20.700829,-103.975335
C234,0.28,19.51718718,-99.08597614
1903,0.28,19.408957,-99.172386
6213,0.28,18.7996793,-96.0597671
7170,0.28,19.873041,-97.588923
D375,0.28,19.047918,-98.2106
427,0.28,19.2742674,-99.5736939
6565,0.28,25.763121,-100.410758
C361,0.28,20.520307,-100.823235
3237,0.28,19.431858,-99.138371
6355,0.28,19.400397,-99.528769
C402,0.28,22.140837,-100.923939
4276,0.28,20.761045,-100.30451
4157,0.28,21.04193359,-86.87399547
43,0.28,19.295141,-99.575515
4161,0.28,24.1392931,-110.3135996
4298,0.28,21.019763,-101.856137
D258,0.28,28.646335,-106.068268
3813,0.28,20.566873,-103.29096
A829,0.28,20.714463,-103.356484
A171,0.28,24.76774,-107.698262
3723,0.28,32.475886,-116.993573
5640,0.28,19.713163,-99.208493
C935,0.28,25.679195,-100.239296
B907,0.28,25.727408,-100.367492
7749,0.28,18.914974,-99.165362
B106,0.28,24.797087,-107.39827
D455,0.28,22.4003969,-99.6003869
4765,0.28,22.74782,-102.512028
2337,0.28,16.177349,-95.193094
1221,0.28,17.9752425,-92.9532855
1217,0.28,19.447632,-99.152442
A115,0.28,29.081833,-110.952815
783,0.28,19.4186,-99.1716
7843,0.28,19.440677,-99.180629
857,0.28,19.04859,-98.248509
2303,0.28,22.3954322,-97.9341967
7725,0.28,25.5233202,-103.4157335
1339,0.28,31.7444498,-106.4599372
D443,0.28,19.53161,-99.026478
8714,0.28,21.159772,-86.824933
2271,0.28,19.31598536,-99.63662703
B953,0.28,20.672865,-103.275333
3353,0.28,18.65378829,-91.8163309
9647,0.28,19.5633173,-99.0415501
5757,0.28,17.998218,-92.942904
1314,0.28,21.9308333,-102.3053921
1309,0.28,19.4368848,-100.358384
1308,0.28,32.4649159,-116.8656651
7680,0.28,21.1766733,-105.1356422
3367,0.28,18.8897995,-96.9471554
D684,0.28,23.061652,-109.696484
2293,0.28,31.3048885,-110.9411166
A815,0.28,24.821213,-107.409734
E948,0.28,27.928999,-110.924991
786,0.28,20.126,-98.7581
5418,0.28,20.732348,-103.4205191
7923,0.28,22.4003969,-99.6003869
3415,0.28,20.5106248,-100.8183082
2487,0.28,19.928471,-96.852935
8448,0.28,21.132408,-86.747137
2493,0.28,22.1149001,-103.2677439
8443,0.28,19.678727,-101.22052
A020,0.28,20.698234,-103.385923
2618,0.28,30.374317,-109.685961
B736,0.28,20.649024,-100.433176
D761,0.28,19.07468,-98.297006
B726,0.28,19.702602,-101.171311
4978,0.28,18.502296,-98.753774
256,0.28,19.467957,-99.1449667
B031,0.28,19.41964,-99.169509
B707,0.28,20.6657294,-103.4033369
D481,0.28,32.665035,-115.482182
8369,0.28,19.2602783,-98.8950031
E237,0.28,19.245649,-103.714232
E236,0.28,23.244619,-106.452416
8065,0.28,19.3432,-99.1073
B788,0.28,19.045892,-98.234373
5411,0.28,21.156651,-101.693826
A894,0.28,26.0193,-98.219424
E733,0.28,19.044665,-98.199165
D707,0.28,19.534069,-99.027197
7972,0.28,19.680706,-103.317607
7973,0.28,26.074098,-98.371499
B653,0.28,17.992725,-94.577463
5284,0.28,20.01409,-102.280968
849,0.28,24.825429,-107.427056
5317,0.28,31.676375,-106.459364
4893,0.28,16.091657,-93.75177
5303,0.28,20.277132,-97.957523
8037,0.28,19.60601608,-99.18886295
3598,0.28,19.788926,-99.055049
B154,0.28,16.86389,-99.882141
E022,0.28,20.625336,-103.387911
3274,0.28,19.3358656,-99.2066058
B224,0.28,18.646184,-91.815472
7309,0.28,32.527257,-117.035769
C500,0.28,19.587953,-98.570412
7394,0.28,22.131781,-100.924809
1391,0.28,21.1308503,-101.7053394
1509,0.28,15.7409811,-96.4690588
4523,0.28,19.856364,-90.523029
A307,0.28,19.71992,-103.460115
7457,0.28,25.6679126,-100.3120702
B209,0.28,19.521734,-102.419277
E911,0.28,26.927226,-101.451263
8758,0.28,18.617887,-100.207836
1459,0.28,20.579948,-103.449076
D669,0.28,28.627878,-106.025643
5961,0.28,19.525121,-99.228347
2804,0.28,19.40624123,-99.18033085
3817,0.28,19.140431,-96.108202
6021,0.28,20.212917,-101.131547
456,0.28,21.9862643,-99.0171664
D432,0.28,25.790932,-108.993818
3881,0.28,15.13864,-92.465741
C078,0.28,20.690319,-88.200996
A328,0.28,19.252857,-99.101415
B541,0.28,21.881599,-102.296829
389,0.28,22.173964,-100.9993925
4629,0.28,18.987609,-98.239592
4656,0.28,20.871973,-101.516452
7721,0.27999999999999997,22.492604,-105.360404
6414,0.275,21.361763,-101.92063
2313,0.275,20.268971,-98.945121
879,0.275,23.739489,-99.143865
7903,0.275,19.521418,-96.906267
4080,0.275,19.976841,-99.175226
8613,0.275,27.928999,-110.924991
6220,0.275,20.578,-101.2
5902,0.275,19.40688238,-99.15478556
D333,0.275,28.664542,-106.128096
6835,0.275,20.65911,-103.336247
4586,0.275,18.9083866,-99.1693156
E189,0.275,22.492604,-105.360404
560,0.275,26.010715,-111.342222
7785,0.275,20.6311925,-103.4332531
A272,0.275,17.520352,-99.498021
1853,0.275,19.5620772,-99.2438458
2432,0.275,26.231091,-98.5956152
2440,0.275,19.428692,-98.909785
5084,0.275,19.5191624,-99.1630429
204,0.275,19.48609441,-99.09342952
9478,0.275,19.50151679,-99.17368303
1032,0.275,31.2799087,-110.9340336
4976,0.275,18.83205317,-98.94734236
B368,0.275,20.641163,-105.23344
D160,0.275,19.450462,-99.218044
262,0.275,20.2813065,-102.5594912
3132,0.275,19.4259054,-99.1666975
D763,0.275,19.372805,-99.140557
1061,0.275,19.428241,-99.129403
2488,0.275,19.928471,-96.852935
5985,0.275,19.413659,-99.091864
9436,0.275,19.4538073,-99.1679912
A916,0.275,21.216736,-99.475689
4100,0.275,19.598875,-99.0492996
B465,0.275,22.138209,-101.00065
3088,0.275,19.482383,-99.105453
363,0.275,20.9587589,-89.6283679
7748,0.275,17.594641,-99.17832
E902,0.275,21.1469,-101.652
1302,0.275,25.7767197,-100.1864128
9628,0.275,19.423697,-99.173389
A610,0.275,19.289872,-97.34252
5697,0.275,19.36579,-99.259518
8704,0.275,31.8704497,-116.6077968
9026,0.275,19.3036803,-99.1902066
E062,0.275,20.6626,-101.348476
4652,0.275,19.932702,-102.944998
E071,0.275,20.075351,-98.384862
6965,0.275,20.483457,-100.963554
B929,0.275,20.386457,-99.998237
5672,0.275,27.504734,-109.930503
2220,0.275,19.4319378,-99.1383732
C953,0.275,32.646288,-115.471563
D066,0.275,19.405715,-99.136407
A780,0.275,19.70592,-99.205669
2306,0.275,22.3954322,-97.9341967
C421,0.275,19.48609441,-99.09342952
7520,0.275,20.997129,-89.675169
2606,0.27499999999999997,20.631402,-100.356341
4417,0.27,21.073478,-86.775925
309,0.27,19.815443,-97.360568
9895,0.27,19.425244,-99.203378
2052,0.27,24.0303899,-104.6709213
4686,0.27,27.481367,-109.931629
6549,0.27,19.431082,-99.238194
B941,0.27,19.562658,-97.245502
5291,0.27,18.882092,-98.864597
6016,0.27,19.78696483,-97.24281675
B441,0.27,16.7540406,-93.11805116
5730,0.27,21.478939,-104.891454
D042,0.27,20.6627635,-103.3500707
9884,0.27,28.627552,-106.0991628
2800,0.27,22.73593,-98.9667372
4680,0.27,20.342731,-102.022531
2767,0.27,24.84913517,-98.15364046
A218,0.27,18.646184,-91.815472
2649,0.27,19.513562,-98.881221
C173,0.27,19.79710472,-99.87489733
E114,0.27,20.520307,-100.823235
1939,0.27,19.806398,-104.216444
6268,0.27,19.472132,-99.122361
5824,0.27,27.484243,-109.933278
9981,0.27,19.39355635,-99.17542866
E708,0.27,19.315754,-97.922535
2590,0.27,21.334256,-98.214781
5060,0.27,19.317366,-98.202791
E274,0.27,19.389826,-99.166227
5072,0.27,21.510635,-104.892416
6615,0.27,20.385396,-99.969372
A356,0.27,20.673427,-103.334103
A512,0.27,19.851917,-90.491184
4190,0.27,19.438913,-99.20823883
5089,0.27,20.78655173,-101.3350725
E147,0.27,21.931919,-99.994064
6601,0.27,25.773872,-100.303009
5099,0.27,20.520307,-100.823235
E404,0.27,28.194991,-105.471336
E802,0.27,19.4212,-102.065
E110,0.27,20.6755427,-101.3722767
6580,0.27,20.666301,-103.38493
2542,0.27,19.439119,-99.178716
E293,0.27,19.3788009,-99.1601641
2532,0.27,25.763919,-100.191584
E645,0.27,19.587953,-98.570412
4546,0.27,19.426892,-99.204333
9634,0.27,19.602045,-99.191138
B958,0.27,19.242084,-103.726274
5305,0.27,20.277132,-97.957523
1962,0.27,25.773104,-100.260143
B583,0.27,32.631275,-115.416142
1900,0.27,20.679949,-87.022136
6275,0.27,19.438141,-99.190266
A102,0.27,19.365507,-99.172407
4562,0.27,18.8412,-97.1081
5503,0.27,19.17430463,-96.13984687
2728,0.27,20.545899,-100.688084
A386,0.27,21.881599,-102.296829
6251,0.27,20.098053,-98.768037
6438,0.27,19.38079,-99.101661
D100,0.27,21.118772,-101.663493
458,0.27,29.0350221,-110.9396897
E168,0.27,19.508254,-99.060848
4592,0.27,20.075351,-98.384862
9300,0.27,32.470423,-116.797558
5466,0.27,26.978337,-102.056975
A262,0.27,28.194991,-105.471336
2334,0.27,20.6804652,-101.3793968
9303,0.27,17.066673,-96.737567
4710,0.27,19.3845434,-99.0789101
4752,0.27,18.461516,-97.3942275
D102,0.27,19.513562,-98.881221
970,0.27,19.598682,-99.212568
6426,0.27,19.434283,-99.142545
D417,0.27,32.532045,-117.038563
2992,0.27,19.5032441,-99.203741
D444,0.27,19.53161,-99.026478
639,0.27,19.410474,-99.166379
2375,0.27,19.2629086,-99.6216283
546,0.27,19.48609441,-99.09342952
4892,0.27,21.880062,-102.260914
2764,0.27,19.3225,-99.2229
E086,0.27,20.706214,-100.447009
6265,0.27,17.98619,-94.545472
A402,0.27,18.907505,-98.435002
E055,0.27,32.655967,-115.49653
5700,0.27,19.159801,-102.053999
533,0.27,19.4663282,-99.1435249
2684,0.27,19.439119,-99.178716
182,0.27,19.40171052,-99.09864612
9677,0.27,19.2896341,-99.6550857
4875,0.27,18.081131,-96.124256
2444,0.27,17.9587322,-102.1955383
E064,0.27,20.575109,-100.382609
6491,0.27,25.666,-100.316182
B631,0.27,19.339893,-99.190916
6343,0.27,25.658802,-100.304411
9543,0.27,25.5231987,-103.4484774
B643,0.27,16.691689,-98.407403
5405,0.27,20.669385,-87.028712
2969,0.27,18.341581,-99.521976
C242,0.27,19.061263,-98.305927
4311,0.27,19.359307,-99.092531
2399,0.27,21.9358561,-102.2973222
B459,0.27,19.984832,-102.286209
5446,0.27,15.13864,-92.465741
4645,0.27,17.9866079,-92.9394288
2706,0.27,32.538622,-116.919607
2246,0.27,19.8924246,-100.4430161
998,0.27,19.276136,-99.6586
1770,0.27,20.993618,-89.651728
791,0.27,19.501028,-99.157138
3389,0.27,17.9587322,-102.1955383
E936,0.27,19.297451,-99.624238
A869,0.27,25.189678,-99.852757
1366,0.27,17.459082,-97.225727
1586,0.27,23.25318337,-106.4352094
8552,0.27,17.098309,-96.749656
1381,0.27,19.420938,-99.083024
8968,0.27,20.0333426,-100.7198483
4069,0.27,25.684185,-100.486623
1573,0.27,25.516721,-103.389939
8548,0.27,19.397129,-99.122923
9088,0.27,23.053181,-109.702166
7086,0.27,18.145699,-94.423192
3437,0.27,17.213075,-100.433268
3314,0.27,19.44728697,-99.15207255
C778,0.27,19.20075621,-99.64874785
7941,0.27,27.129749,-104.921776
399,0.27,19.0807494,-104.2884399
A899,0.27,25.766505,-100.304534
7485,0.27,25.9159134,-100.1901958
3295,0.27,18.844941,-98.7623874
8493,0.27,19.337192,-102.363314
375,0.27,20.7275509,-101.9524436
D790,0.27,19.46020089,-99.22138006
B205,0.27,25.6594803,-100.3930661
D904,0.27,25.463048,-100.978961
8719,0.27,17.9905,-93.376225
A626,0.27,19.53852361,-96.90659597
D695,0.27,19.368886,-96.36547
3771,0.27,25.523574,-100.953817
C405,0.27,21.931919,-99.994064
1277,0.27,19.4243476,-99.1755018
7632,0.27,19.53161,-99.026478
8646,0.27,20.519407,-97.460033
E881,0.27,20.569325,-101.196598
D343,0.27,19.463837,-97.688134
7733,0.27,25.73270099,-100.2995092
D339,0.27,19.7064878,-99.20531907
8634,0.27,19.430012,-99.112299
3382,0.27,19.23533,-101.457585
B304,0.27,16.7388,-93.0843
D843,0.27,26.078041,-98.281178
3210,0.27,19.245623,-103.7143914
3718,0.27,32.475886,-116.993573
7004,0.27,30.3737444,-109.6866523
9042,0.27,26.89785,-101.460189
1251,0.27,20.6679317,-99.8982132
8701,0.27,18.001569,-94.568749
D870,0.27,20.649024,-100.433176
C712,0.27,20.186773,-100.145005
3689,0.27,20.530845,-100.779962
3206,0.27,20.669885,-103.424657
A856,0.27,21.1575149,-100.9345271
4061,0.27,18.145077,-94.441614
7598,0.27,20.719648,-100.760424
B334,0.27,17.661693,-101.601432
E484,0.27,25.4604,-108.083214
E894,0.27,19.379746,-99.152921
3511,0.27,29.30067544,-100.9614827
1519,0.27,20.3339319,-102.025516
8083,0.27,24.76702,-107.6988887
7189,0.27,21.502344,-104.88963
3941,0.27,19.5183,-99.213996
A548,0.27,19.597371,-102.473681
C319,0.27,19.301455,-99.534117
9159,0.27,19.364828,-99.259726
7197,0.27,21.502344,-104.88963
6675,0.27,20.666301,-103.38493
B226,0.27,18.646184,-91.815472
3460,0.27,18.9014474,-96.9607514
8380,0.27,17.509159,-91.982915
346,0.27,19.3703129,-99.2779191
C310,0.27,32.635353,-115.415115
1756,0.27,22.187447,-100.938546
7232,0.27,19.4928068,-99.1851346
8371,0.27,31.662089,-106.466246
7209,0.27,17.2838,-92.552
C893,0.27,29.090872,-110.971758
6637,0.27,32.513222,-116.957845
A526,0.27,19.784184,-99.865794
8332,0.27,21.159772,-86.824933
D734,0.27,21.1761771,-86.8612012
1532,0.27,19.408213,-102.053335
3523,0.27,19.534739,-99.065936
E895,0.27,21.019763,-101.856137
C490,0.27,25.48056,-100.903239
D636,0.27,20.341942,-102.281938
D771,0.27,19.286382,-99.512155
9110,0.27,24.821167,-107.389559
1077,0.27,17.9698344,-92.9693357
7397,0.27,22.900577,-109.913478
1455,0.27,25.533352,-103.375482
A947,0.27,21.021809,-89.602984
C516,0.27,19.0807494,-104.2884399
1476,0.27,18.831518,-99.18721
8862,0.27,20.9995512,-89.5958753
3879,0.27,15.13864,-92.465741
7323,0.27,18.47472,-97.4337006
1620,0.27,22.275839,-97.844783
3453,0.27,20.5106248,-100.8183082
B044,0.27,19.599484,-99.050157
E992,0.27,32.530987,-117.025998
1040,0.27,31.2799087,-110.9340336
D024,0.27,20.658586,-103.432569
764,0.265,19.93617,-99.33999
4029,0.265,31.291584,-110.945048
A199,0.265,22.271971,-101.984934
2863,0.265,19.409603,-99.050595
7294,0.265,18.908134,-99.18011
C486,0.265,19.4410862,-99.0929879
2858,0.265,19.2147036,-98.8844881
8898,0.265,17.986,-94.5367
4403,0.265,17.0626872,-96.7209013
5737,0.265,19.311386,-98.923051
E577,0.265,19.4341493,-99.142048
8775,0.265,16.7971,-99.8093
B232,0.265,28.40952,-106.863974
9505,0.265,20.669867,-103.424569
3851,0.265,19.427988,-99.194188
A187,0.265,20.477522,-97.008564
885,0.265,22.217153,-97.857465
B135,0.265,20.64981,-103.401344
4681,0.265,17.977809,-102.213339
9468,0.265,19.761345,-99.849328
E956,0.265,21.139266,-98.420073
4862,0.265,22.628373,-101.715538
240,0.265,19.3382657,-99.1842497
B867,0.265,20.619888,-87.097223
497,0.265,19.3670774,-99.1659708
6467,0.265,17.99075,-92.917878
3192,0.265,19.409603,-99.050595
8220,0.265,19.16926553,-96.22431196
516,0.265,32.5893801,-115.3938596
1051,0.265,19.7025363,-101.2081535
D997,0.265,20.592987,-100.392456
5545,0.265,19.345712,-99.179294
8183,0.265,19.48254049,-99.1182912
9897,0.265,19.3969285,-99.0902124
2628,0.265,30.7119166,-112.1518251
D397,0.265,18.922994,-99.23566
2481,0.265,19.431409,-99.147831
5297,0.265,19.328667,-103.601865
4871,0.265,19.065472,-98.214699
9759,0.265,19.358559,-99.181473
9152,0.265,25.650927,-100.289916
781,0.265,19.316344,-97.922514
7219,0.265,19.2858741,-99.1466365
6874,0.265,18.019685,-92.913225
B126,0.265,21.516996,-104.889474
7718,0.265,20.6232,-103.286
1626,0.265,21.285756,-89.662149
E952,0.265,21.1761771,-86.8612012
2748,0.265,16.864574,-99.880167
C938,0.265,25.722105,-100.215845
8278,0.265,16.27778,-97.81963
1021,0.265,21.886761,-102.250349
9120,0.26,15.753669,-96.13462
7342,0.26,22.7422,-98.962
5027,0.26,19.365569,-99.167028
3578,0.26,25.782965,-100.236071
1076,0.26,20.5196355,-100.797961
4449,0.26,21.510738,-104.904607
410,0.26,19.0449994,-98.1240141
4230,0.26,19.263047,-98.902614
4212,0.26,19.423695,-99.135795
E290,0.26,20.9650211,-89.6213697
450,0.26,20.3740868,-99.6500085
7318,0.26,19.411335,-99.155607
8864,0.26,20.9995512,-89.5958753
E085,0.26,20.706214,-100.447009
104,0.26,16.4341995,-95.0219309
E280,0.26,20.674717,-103.368281
E032,0.26,20.661378,-103.28761
C082,0.26,20.988141,-89.638602
5113,0.26,25.657416,-100.184011
2595,0.26,21.1468494,-86.7902989
C801,0.26,29.081163,-110.970918
B933,0.26,25.342703,-105.723107
592,0.26,24.4462999,-104.1236222
C363,0.26,20.520307,-100.823235
C419,0.26,19.943379,-105.246891
4684,0.26,19.4368848,-100.358384
4738,0.26,19.066378,-98.177497
3063,0.26,19.291438,-99.735075
2747,0.26,20.675278,-103.344028
1230,0.26,19.2896341,-99.6550857
3349,0.26,32.5985733,-115.4027722
A414,0.26,21.878885,-102.28176
9075,0.26,23.7483,-99.1376
1580,0.26,18.953345,-99.245243
E355,0.26,19.296712,-98.880642
B199,0.26,19.043064,-98.231047
582,0.26,20.669446,-103.34772
1575,0.26,18.953345,-99.245243
1398,0.26,20.692252,-103.312373
B799,0.26,20.6978832,-103.3292584
3423,0.26,19.30004128,-99.211045
C551,0.26,20.674717,-103.368281
432,0.26,18.8429151,-99.2221204
1957,0.26,22.43288,-100.283026
8519,0.26,20.094354,-98.758229
B279,0.26,18.841192,-99.680125
2373,0.26,28.4029198,-106.8840763
B241,0.26,31.736636,-106.449175
7932,0.26,19.361844,-99.19687
C966,0.26,19.364495,-99.181766
3642,0.26,32.5204957,-117.0316173
117,0.26,20.377987,-101.0648556
B998,0.255,20.548576,-100.427835
C616,0.255,17.552033,-99.501806
12,0.255,19.4479406,-99.1808453
4774,0.255,16.247997,-92.140687
574,0.255,27.9336452,-101.2258962
