,ATM,Latitud,Longitud,Tipo dispositivo,ETV
5210,5619,19.097869,-98.220421,DISPENSADOR,SEPSA
5213,5622,20.451975,-103.431285,DISPENSADOR,SEPSA
5214,5623,19.427635,-99.075649,DISPENSADOR,SEPSA
5215,5624,18.805891,-98.94069,DISPENSADOR,SEPSA
5216,5625,19.415944,-99.251539,DISPENSADOR,SEPSA
5217,5626,20.420822,-99.980688,DISPENSADOR,SEPSA
5219,5629,20.376658,-87.020726,DISPENSADOR,SEPSA
5220,5630,20.049004,-99.335138,DISPENSADOR,SEPSA
5223,5633,26.008781,-98.244969,DISPENSADOR,SEPSA
5227,5637,19.3809,-99.1769,DISPENSADOR,SEPSA
5230,5640,19.713163,-99.208493,DISPENSADOR,SEPSA
5234,5644,17.054879,-96.654153,DISPENSADOR,SEPSA
5236,5646,17.05491,-96.654232,DISPENSADOR,SEPSA
5238,5648,21.143566,-86.78596,DISPENSADOR,SEPSA
5239,5649,19.367882,-99.258834,PRACTDUAL,SEPSA
5241,5651,20.488254,-87.24616,DISPENSADOR,SEPSA
5242,5652,25.67239289,-97.81486531,DISPENSADOR,SEPSA
5244,5654,19.45463,-99.21888,DISPENSADOR,SEPSA
5245,5655,29.024621,-110.904272,DISPENSADOR,SEPSA
5246,5656,19.287361,-99.551302,DISPENSADOR,SEPSA
5248,5658,27.967922,-110.919889,DISPENSADOR,SEPSA
5249,5659,27.484062,-109.93385,DISPENSADOR,SEPSA
5250,5660,19.387423,-99.157074,DISPENSADOR,SEPSA
5251,5661,19.478574,-99.051602,DISPENSADOR,SEPSA
5252,5662,19.388088,-99.174981,DISPENSADOR,SEPSA
5256,5666,31.735325,-106.442484,DISPENSADOR,SEPSA
5257,5667,32.3688291,-117.0627017,DISPENSADOR,SEPSA
5258,5668,30.716927,-109.581957,DISPENSADOR,SEPSA
5261,5671,23.410252,-99.380849,DISPENSADOR,SEPSA
5263,5673,18.452867,-95.220573,DISPENSADOR,SEPSA
5268,5678,19.45463,-99.21888,DISPENSADOR,SEPSA
5269,5679,19.515396,-98.867442,PRACTDUAL,SEPSA
5271,5681,19.515396,-98.867442,PRACTDUAL,SEPSA
5276,5686,25.7659,-100.288,DISPENSADOR,SEPSA
5280,5690,19.841296,-99.238182,DISPENSADOR,SEPSA
5281,5692,17.7417,-91.7719,DISPENSADOR,SEPSA
5282,5693,19.527798,-96.934063,DISPENSADOR,SEPSA
5285,5696,28.655129,-106.088132,DISPENSADOR,SEPSA
5286,5697,19.36579,-99.259518,DISPENSADOR,SEPSA
5289,5700,19.159801,-102.053999,DISPENSADOR,SEPSA
5290,5701,25.87939201,-100.0339242,DISPENSADOR,SEPSA
5292,5703,19.295365,-99.108092,DISPENSADOR,SEPSA
5296,5707,22.361547,-97.88379,DISPENSADOR,SEPSA
5297,5708,16.202231,-95.201851,DISPENSADOR,SEPSA
5301,5712,20.611604,-103.415618,DISPENSADOR,SEPSA
5310,5724,19.43362255,-99.16638407,DISPENSADOR,SEPSA
5315,5729,19.450712,-99.140875,DISPENSADOR,SEPSA
5317,5731,19.450712,-99.140875,PRACTDUAL,SEPSA
5318,5732,19.841296,-99.238182,PRACTDUAL,SEPSA
5329,5743,19.450712,-99.140875,PRACTDUAL,SEPSA
5336,5752,26.70792,-108.321732,DISPENSADOR,SEPSA
5339,5755,19.511185,-99.159732,DISPENSADOR,SEPSA
5354,5773,20.631322,-105.231355,DISPENSADOR,SEPSA
5355,5774,19.341614,-99.191587,PRACTDUAL,SEPSA
5356,5775,17.325186,-98.910219,DISPENSADOR,SEPSA
5358,5777,20.578365,-103.33721,DISPENSADOR,SEPSA
5359,5778,18.0005573,-92.9246616,PRACTDUAL,SEPSA
5361,5780,18.00068301,-92.92247073,PRACTDUAL,SEPSA
5363,5783,19.341614,-99.191587,PRACTDUAL,SEPSA
5367,5787,25.657781,-100.389174,DISPENSADOR,SEPSA
5369,5789,25.657781,-100.389174,PRACTDUAL,SEPSA
5373,5793,19.360773,-99.189823,DISPENSADOR,SEPSA
5378,5799,18.6585538,-98.0184457,DISPENSADOR,SEPSA
5380,5801,19.646922,-99.195175,DISPENSADOR,SEPSA
5381,5802,19.433756,-99.190139,DISPENSADOR,SEPSA
5382,5803,20.677616,-103.431246,DISPENSADOR,SEPSA
5383,5804,20.677616,-103.431246,PRACTDUAL,SEPSA
5384,5806,20.677616,-103.431246,PRACTDUAL,SEPSA
5387,5809,22.265232,-101.130164,DISPENSADOR,SEPSA
5390,5812,18.64773,-91.815386,DISPENSADOR,SEPSA
5392,5814,19.2988185,-99.1385159,DISPENSADOR,SEPSA
5397,5819,19.492433,-98.887304,DISPENSADOR,SEPSA
5399,5821,23.7495992,-99.1570896,DISPENSADOR,SEPSA
5400,5822,20.647792,-103.320475,PRACTDUAL,SEPSA
5401,5823,19.304272,-99.527661,DISPENSADOR,SEPSA
5402,5824,27.484243,-109.933278,DISPENSADOR,SEPSA
5403,5825,19.8318,-101.778,DISPENSADOR,SEPSA
5404,5826,32.475034,-116.988948,DISPENSADOR,SEPSA
5405,5827,19.600985,-99.182753,DISPENSADOR,SEPSA
5406,5828,32.489704,-117.009067,DISPENSADOR,SEPSA
5407,5829,25.403015,-101.027029,DISPENSADOR,SEPSA
5408,5830,25.536263,-100.948609,DISPENSADOR,SEPSA
5409,5831,25.455916,-101.010747,DISPENSADOR,SEPSA
5411,5833,25.405723,-100.998259,DISPENSADOR,SEPSA
5412,5834,25.549508,-103.481219,DISPENSADOR,SEPSA
5413,5835,24.008751,-104.664042,DISPENSADOR,SEPSA
5414,5836,24.026798,-104.663699,DISPENSADOR,SEPSA
5415,5838,31.65729911,-106.4446458,DISPENSADOR,SEPSA
5416,5839,28.738258,-106.132735,DISPENSADOR,SEPSA
5417,5840,28.704678,-106.12906,DISPENSADOR,SEPSA
5418,5841,22.87399,-109.938839,DISPENSADOR,SEPSA
5420,5843,21.521213,-87.38169,DISPENSADOR,SEPSA
5421,5844,23.19383613,-102.8604155,DISPENSADOR,SEPSA
5422,5845,19.4735358,-99.1941969,DISPENSADOR,SEPSA
5423,5846,20.9598,-101.274,DISPENSADOR,SEPSA
5426,5849,25.55635658,-103.4363271,DISPENSADOR,SEPSA
5427,5850,25.5336,-103.406,DISPENSADOR,SEPSA
5428,5851,25.534227,-103.251728,DISPENSADOR,SEPSA
5430,5854,19.425985,-99.168425,DISPENSADOR,SEPSA
5432,5856,25.657781,-100.389174,PRACTDUAL,SEPSA
5434,5859,19.292574,-99.639595,DISPENSADOR,SEPSA
5435,5860,19.545712,-96.922424,DISPENSADOR,SEPSA
5436,5861,19.488634,-99.157657,DISPENSADOR,SEPSA
5437,5862,20.115985,-102.65235,DISPENSADOR,SEPSA
5438,5863,19.689327,-100.555235,DISPENSADOR,SEPSA
5441,5866,26.03839464,-98.2152718,DISPENSADOR,SEPSA
5442,5867,19.65958163,-99.20881197,DISPENSADOR,SEPSA
5443,5868,26.88951976,-101.4230002,DISPENSADOR,SEPSA
5444,5869,16.341029,-98.053882,DISPENSADOR,SEPSA
5445,5870,19.3815788,-99.16093727,DISPENSADOR,SEPSA
5448,5874,19.428614,-99.16167,DISPENSADOR,SEPSA
5449,5875,30.709923,-112.15551,DISPENSADOR,SEPSA
5450,5877,20.296611,-103.244539,DISPENSADOR,SEPSA
5451,5878,24.053658,-110.300567,DISPENSADOR,SEPSA
5452,5879,20.391487,-99.968896,DISPENSADOR,SEPSA
5453,5880,19.28281,-99.503426,DISPENSADOR,SEPSA
5458,5885,19.9684398,-99.0321904,DISPENSADOR,SEPSA
5460,5887,19.42138721,-99.13319899,DISPENSADOR,SEPSA
5461,5888,20.645565,-105.241036,DISPENSADOR,SEPSA
5464,5891,19.0516393,-98.0909942,DISPENSADOR,SEPSA
5465,5892,31.605579,-106.387066,DISPENSADOR,SEPSA
5466,5893,19.841296,-99.238182,PRACTDUAL,SEPSA
5467,5894,20.644194,-105.238333,DISPENSADOR,SEPSA
5468,5895,32.470423,-116.797558,DISPENSADOR,SEPSA
5470,5897,20.644194,-105.238333,PRACTDUAL,SEPSA
5476,5903,19.41353,-99.130554,DISPENSADOR,SEPSA
5479,5906,19.0089266,-98.2685857,DISPENSADOR,SEPSA
5481,5908,19.8155939,-97.805696,DISPENSADOR,SEPSA
5482,5909,19.122559,-99.602665,DISPENSADOR,SEPSA
5485,5912,18.95624363,-98.01653717,DISPENSADOR,SEPSA
5486,5913,25.5449,-103.449,DISPENSADOR,SEPSA
5490,5917,20.93183485,-101.4074571,DISPENSADOR,SEPSA
5493,5920,19.4189327,-99.1317541,DISPENSADOR,SEPSA
5494,5922,19.8378761,-97.362006,DISPENSADOR,SEPSA
5508,5936,19.468307,-99.144864,PRACTDUAL,SEPSA
5522,5950,24.2783485,-110.3351611,DISPENSADOR,SEPSA
5523,5951,19.4344555,-99.2140317,DISPENSADOR,SEPSA
5532,5960,19.525121,-99.228347,DISPENSADOR,SEPSA
5533,5961,19.525121,-99.228347,DISPENSADOR,SEPSA
5535,5963,19.525121,-99.228347,DISPENSADOR,SEPSA
5538,5967,20.728076,-103.494628,DISPENSADOR,SEPSA
5539,5968,21.858392,-102.294381,DISPENSADOR,SEPSA
5540,5969,19.309063,-99.1405,DISPENSADOR,SEPSA
5541,5970,21.858392,-102.294381,PRACTDUAL,SEPSA
5543,5972,21.858392,-102.294381,PRACTDUAL,SEPSA
5545,5974,31.61813,-106.347446,DISPENSADOR,SEPSA
5546,5975,31.635612,-106.389989,DISPENSADOR,SEPSA
5547,5976,20.93183485,-101.4074571,DISPENSADOR,SEPSA
5548,5977,25.748798,-100.256912,DISPENSADOR,SEPSA
5549,5978,25.684617,-100.43559,DISPENSADOR,SEPSA
5551,5980,19.62935521,-99.10446956,DISPENSADOR,SEPSA
5552,5981,25.760256,-99.982922,DISPENSADOR,SEPSA
5553,5982,28.67219,-106.02719,DISPENSADOR,SEPSA
5559,5990,19.580016,-99.213099,DISPENSADOR,SEPSA
5560,5991,19.956573,-99.843259,DISPENSADOR,SEPSA
5561,5992,21.5191469,-98.3977404,DISPENSADOR,SEPSA
5565,5996,19.6351746,-99.1015222,DISPENSADOR,SEPSA
5566,5997,19.3898697,-99.1779198,DISPENSADOR,SEPSA
5585,6016,19.78696483,-97.24281675,DISPENSADOR,SEPSA
5599,6032,19.580016,-99.213099,PRACTDUAL,SEPSA
5610,6043,31.252752,-110.9607592,DISPENSADOR,SEPSA
5611,6044,20.7486873,-105.4321982,DISPENSADOR,SEPSA
5615,6048,25.858903,-99.941798,DISPENSADOR,SEPSA
5624,6057,22.919403,-98.073473,PRACTDUAL,SEPSA
5629,6062,22.919403,-98.073473,PRACTDUAL,SEPSA
5641,6074,19.28810302,-99.15640964,DISPENSADOR,SEPSA
5642,6076,19.28810302,-99.15640964,DISPENSADOR,SEPSA
5646,6081,19.28810302,-99.15640964,PRACTDUAL,SEPSA
5647,6082,19.28810302,-99.15640964,PRACTDUAL,SEPSA
5656,6091,19.0684803,-102.5818874,DISPENSADOR,SEPSA
5665,6204,20.43015,-87.295408,DISPENSADOR,SEPSA
5671,6210,25.6739148,-100.4696842,DISPENSADOR,SEPSA
5674,6213,18.7996793,-96.0597671,DISPENSADOR,SEPSA
5675,6214,19.580016,-99.213099,PRACTDUAL,SEPSA
5704,6243,20.396938,-101.188615,DISPENSADOR,SEPSA
5705,6244,32.388526,-117.046586,DISPENSADOR,SEPSA
5730,6269,19.28891225,-99.60658214,DISPENSADOR,SEPSA
5776,6320,19.250678,-98.870769,DISPENSADOR,SEPSA
5778,6322,19.826405,-98.974752,DISPENSADOR,SEPSA
5779,6323,20.1715566,-97.4077546,DISPENSADOR,SEPSA
5781,6325,25.856566,-97.535312,DISPENSADOR,SEPSA
5782,6326,25.856566,-97.535312,PRACTDUAL,SEPSA
5788,6332,25.856566,-97.535312,PRACTDUAL,SEPSA
5789,6333,16.231524,-95.208892,DISPENSADOR,SEPSA
5790,6334,16.231524,-95.208892,DISPENSADOR,SEPSA
5792,6336,25.670452,-100.376842,DISPENSADOR,SEPSA
5814,6359,16.231524,-95.208892,DISPENSADOR,SEPSA
5833,6380,19.3043014,-99.2042265,PRACTDUAL,SEPSA
5835,6382,16.231524,-95.208892,PRACTDUAL,SEPSA
5836,6383,16.231524,-95.208892,PRACTDUAL,SEPSA
5837,6384,16.231524,-95.208892,PRACTDUAL,SEPSA
5838,6386,20.507024,-86.954848,DISPENSADOR,SEPSA
5843,6391,20.507024,-86.954848,PRACTDUAL,SEPSA
5844,6392,20.507024,-86.954848,PRACTDUAL,SEPSA
5847,6398,21.146633,-86.82221,DISPENSADOR,SEPSA
5848,6399,21.146633,-86.82221,PRACTDUAL,SEPSA
5900,6457,25.637899,-100.314002,DISPENSADOR,SEPSA
5930,6494,23.73981061,-99.13268003,PRACTDUAL,SEPSA
5934,6498,25.637899,-100.314002,PRACTDUAL,SEPSA
5938,6503,19.295365,-99.108092,DISPENSADOR,SEPSA
5944,6511,19.295365,-99.108092,PRACTDUAL,SEPSA
5945,6512,19.295365,-99.108092,PRACTDUAL,SEPSA
5950,6517,19.161132,-96.107539,DISPENSADOR,SEPSA
5951,6518,19.341614,-99.191587,PRACTDUAL,SEPSA
5953,6520,19.341614,-99.191587,PRACTDUAL,SEPSA
5954,6521,19.16259816,-96.13702947,DISPENSADOR,SEPSA
5956,6523,19.367652,-99.25940713,DISPENSADOR,SEPSA
5957,6524,19.360773,-99.189823,PRACTDUAL,SEPSA
5958,6525,19.360773,-99.189823,PRACTDUAL,SEPSA
5959,6526,19.360773,-99.189823,PRACTDUAL,SEPSA
5960,6527,31.334967,-113.526197,DISPENSADOR,SEPSA
5963,6530,25.637899,-100.314002,PRACTDUAL,SEPSA
5964,6531,26.49819139,-100.4249089,PRACTDUAL,SEPSA
5966,6533,24.81428724,-107.4005915,DISPENSADOR,SEPSA
5967,6534,19.80001286,-98.97191292,DISPENSADOR,SEPSA
5970,6539,25.763121,-100.410758,DISPENSADOR,SEPSA
5985,6555,19.502295,-99.168165,DISPENSADOR,SEPSA
5986,6556,19.502295,-99.168165,DISPENSADOR,SEPSA
5991,6563,15.138538,-92.46467,DISPENSADOR,SEPSA
5993,6565,25.763121,-100.410758,DISPENSADOR,SEPSA
5994,6566,19.5667761,-99.7681748,PRACTDUAL,SEPSA
6000,6573,26.0111808,-98.1605749,DISPENSADOR,SEPSA
6002,6575,19.38504512,-99.09966514,DISPENSADOR,SEPSA
6005,6578,19.291847,-99.647862,DISPENSADOR,SEPSA
6008,6581,25.763121,-100.410758,PRACTDUAL,SEPSA
6009,6582,25.763121,-100.410758,PRACTDUAL,SEPSA
6010,6583,19.740265,-99.079989,DISPENSADOR,SEPSA
6011,6584,20.6147392,-100.2316082,DISPENSADOR,SEPSA
6026,6599,25.773872,-100.303009,DISPENSADOR,SEPSA
6027,6600,25.773872,-100.303009,PRACTDUAL,SEPSA
6028,6601,25.773872,-100.303009,PRACTDUAL,SEPSA
6030,6603,21.03772067,-89.60398936,DISPENSADOR,SEPSA
6031,6604,21.03772067,-89.60398936,PRACTDUAL,SEPSA
6032,6605,21.03772067,-89.60398936,PRACTDUAL,SEPSA
6033,6606,20.9927,-89.650709,DISPENSADOR,SEPSA
6034,6607,18.774611,-95.762694,DISPENSADOR,SEPSA
6035,6608,19.560006,-96.92837,PRACTDUAL,SEPSA
6036,6609,19.560006,-96.92837,PRACTDUAL,SEPSA
6044,6617,20.9927,-89.650709,PRACTDUAL,SEPSA
6053,6626,19.310152,-99.120747,DISPENSADOR,SEPSA
6055,6629,19.049488,-98.170332,DISPENSADOR,SEPSA
6058,6632,20.9927,-89.650709,DISPENSADOR,SEPSA
6059,6633,19.474603,-99.121541,DISPENSADOR,SEPSA
6060,6634,20.274252,-104.23551,DISPENSADOR,SEPSA
6062,6636,16.7508494,-93.0782043,DISPENSADOR,SEPSA
6063,6637,32.513222,-116.957845,DISPENSADOR,SEPSA
6064,6638,25.644945,-100.36099,DISPENSADOR,SEPSA
6065,6639,25.644945,-100.36099,PRACTDUAL,SEPSA
6068,6642,25.774687,-100.427737,DISPENSADOR,SEPSA
6069,6643,25.644945,-100.36099,PRACTDUAL,SEPSA
6070,6644,21.8776099,-102.2999425,PRACTDUAL,SEPSA
6071,6645,19.605396,-99.18796,DISPENSADOR,SEPSA
6073,6647,20.627942,-103.257474,DISPENSADOR,SEPSA
6074,6648,18.514956,-88.281127,DISPENSADOR,SEPSA
6077,6651,32.37676976,-116.9333733,DISPENSADOR,SEPSA
6080,6655,19.0857863,-98.1574755,DISPENSADOR,SEPSA
6082,6658,18.5997348,-96.6793043,DISPENSADOR,SEPSA
6083,6659,19.294903,-99.177089,DISPENSADOR,SEPSA
6093,6669,19.384865,-99.009525,DISPENSADOR,SEPSA
6096,6672,27.48445046,-99.50368604,DISPENSADOR,SEPSA
6103,6679,20.61903952,-87.09693855,PRACTDUAL,SEPSA
6111,6689,25.72029021,-100.2190426,DISPENSADOR,SEPSA
6112,6690,24.762412,-107.475557,DISPENSADOR,SEPSA
6115,6693,23.167125,-106.2701069,DISPENSADOR,SEPSA
6116,6694,25.774635,-100.111153,DISPENSADOR,SEPSA
6117,6695,20.61903952,-87.09693855,PRACTDUAL,SEPSA
6119,6697,20.61903952,-87.09693855,PRACTDUAL,SEPSA
6122,6700,20.648519,-87.082282,DISPENSADOR,SEPSA
6123,6701,20.648519,-87.082282,PRACTDUAL,SEPSA
6125,6703,19.9424959,-97.3044276,DISPENSADOR,SEPSA
6128,6706,20.677616,-103.431246,PRACTDUAL,SEPSA
6129,6707,20.5352624,-98.4849266,DISPENSADOR,SEPSA
6131,6709,20.320511,-90.056145,DISPENSADOR,SEPSA
6132,6710,20.4428,-90.0279,DISPENSADOR,SEPSA
6133,6711,19.3864889,-96.9731462,DISPENSADOR,SEPSA
6134,6712,20.96681,-89.67804,DISPENSADOR,SEPSA
6135,6713,19.622422,-96.733508,DISPENSADOR,SEPSA
6136,6714,20.484692,-89.712248,DISPENSADOR,SEPSA
6138,6716,20.705622,-103.415182,DISPENSADOR,SEPSA
6140,6718,18.655815,-91.782382,DISPENSADOR,SEPSA
6141,6719,20.648519,-87.082282,PRACTDUAL,SEPSA
6142,6720,18.33360573,-97.2453823,DISPENSADOR,SEPSA
6145,6723,29.093522,-111.055681,DISPENSADOR,SEPSA
6148,6726,19.846465,-101.028137,DISPENSADOR,SEPSA
6150,6728,23.157959,-109.717712,DISPENSADOR,SEPSA
6152,6730,32.508726,-116.964088,DISPENSADOR,SEPSA
6153,6731,19.055807,-98.210043,DISPENSADOR,SEPSA
6158,6736,25.779353,-100.391729,DISPENSADOR,SEPSA
6159,6737,23.25905,-106.462579,DISPENSADOR,SEPSA
6160,6738,19.33758702,-99.18992308,DISPENSADOR,SEPSA
6162,6740,19.40515934,-99.1712607,DISPENSADOR,SEPSA
6164,6743,26.076867,-98.291445,DISPENSADOR,SEPSA
6165,6744,26.057261,-98.32778,DISPENSADOR,SEPSA
6167,6747,25.878136,-97.508709,DISPENSADOR,SEPSA
6168,6748,25.85078,-97.471001,DISPENSADOR,SEPSA
6169,6749,21.088079,-101.613588,DISPENSADOR,SEPSA
6173,6753,21.188248,-101.7185817,DISPENSADOR,SEPSA
6174,6754,20.739452,-89.285724,DISPENSADOR,SEPSA
6176,6756,25.757863,-100.21398,DISPENSADOR,SEPSA
6179,6759,32.535123,-116.931258,DISPENSADOR,SEPSA
6181,6761,22.213057,-97.860169,DISPENSADOR,SEPSA
6185,6766,31.657301,-106.439942,DISPENSADOR,SEPSA
6186,6767,21.526779,-104.882696,DISPENSADOR,SEPSA
6188,6769,19.3429076,-99.1537448,DISPENSADOR,SEPSA
6190,6774,32.458543,-114.7836401,DISPENSADOR,SEPSA
6192,6776,31.657301,-106.439942,PRACTDUAL,SEPSA
6193,6777,31.657301,-106.439942,PRACTDUAL,SEPSA
6194,6778,19.4945732,-99.1653159,DISPENSADOR,SEPSA
6195,6779,25.91109,-100.297693,DISPENSADOR,SEPSA
6196,6781,22.0585027,-100.8780409,DISPENSADOR,SEPSA
6199,6784,18.6746343,-96.9412877,DISPENSADOR,SEPSA
6201,6786,20.567364,-103.459545,DISPENSADOR,SEPSA
6202,6787,22.297439,-97.879954,DISPENSADOR,SEPSA
6203,6788,18.9194248,-98.419713,DISPENSADOR,SEPSA
6204,6789,17.525619,-99.489753,DISPENSADOR,SEPSA
6205,6790,16.2171,-92.114,DISPENSADOR,SEPSA
6206,6791,31.821551,-116.60056,DISPENSADOR,SEPSA
6207,6792,19.553122,-99.290796,DISPENSADOR,SEPSA
6208,6793,20.64544,-105.217942,DISPENSADOR,SEPSA
6209,6794,31.8638879,-116.6520913,DISPENSADOR,SEPSA
6210,6795,19.591702,-99.178536,DISPENSADOR,SEPSA
6213,6798,19.319163,-99.665592,DISPENSADOR,SEPSA
6214,6799,19.40481,-99.524079,DISPENSADOR,SEPSA
6228,6815,26.0472,-98.3677,DISPENSADOR,SEPSA
6229,6816,20.534385,-100.509254,DISPENSADOR,SEPSA
6233,6821,16.4437,-95.027,DISPENSADOR,SEPSA
6234,6822,22.904125,-109.933418,PRACTDUAL,SEPSA
6237,6825,17.063465,-96.73357,DISPENSADOR,SEPSA
6238,6826,17.080826,-96.711729,DISPENSADOR,SEPSA
6242,6830,20.568119,-101.450785,DISPENSADOR,SEPSA
6249,6837,23.18833759,-106.2116971,DISPENSADOR,SEPSA
6250,6838,25.870812,-97.518753,DISPENSADOR,SEPSA
6252,6840,20.666702,-103.409896,DISPENSADOR,SEPSA
6253,6841,19.483765,-99.1912,DISPENSADOR,SEPSA
6255,6843,24.011361,-104.661045,DISPENSADOR,SEPSA
6256,6844,20.705622,-103.415182,DISPENSADOR,SEPSA
6257,6845,24.65848895,-107.5415494,DISPENSADOR,SEPSA
6260,6848,24.5933528,-107.3927738,DISPENSADOR,SEPSA
6264,6852,24.055287,-104.636016,DISPENSADOR,SEPSA
6275,6866,20.115346,-98.745175,DISPENSADOR,SEPSA
6278,6869,25.459797,-103.400113,DISPENSADOR,SEPSA
6280,6871,20.705622,-103.415182,PRACTDUAL,SEPSA
6283,6874,18.019685,-92.913225,DISPENSADOR,SEPSA
6288,6879,23.173065,-102.85997,DISPENSADOR,SEPSA
6289,6880,25.563004,-103.474003,DISPENSADOR,SEPSA
6290,6881,29.091002,-110.973852,DISPENSADOR,SEPSA
6291,6882,20.705622,-103.415182,PRACTDUAL,SEPSA
6292,6883,21.8657,-102.299,DISPENSADOR,SEPSA
6296,6890,25.397547,-101.010397,DISPENSADOR,SEPSA
6299,6893,22.75784,-102.572667,DISPENSADOR,SEPSA
6300,6894,21.4985,-104.887,DISPENSADOR,SEPSA
6304,6898,20.522101,-103.483338,DISPENSADOR,SEPSA
6306,6900,26.7049787,-109.5137378,DISPENSADOR,SEPSA
6307,6901,19.4563,-99.1399,DISPENSADOR,SEPSA
6310,6904,25.726451,-111.247487,DISPENSADOR,SEPSA
6311,6905,19.8395661,-90.5544014,DISPENSADOR,SEPSA
6315,6909,19.7731544,-97.5593229,DISPENSADOR,SEPSA
6320,6914,19.63461173,-99.09932904,DISPENSADOR,SEPSA
6321,6915,19.55160601,-99.0185139,DISPENSADOR,SEPSA
6323,6917,19.55221621,-99.24208544,DISPENSADOR,SEPSA
6324,6918,20.522101,-103.483338,PRACTDUAL,SEPSA
6326,6920,21.152536,-86.845162,DISPENSADOR,SEPSA
6328,6922,20.522101,-103.483338,PRACTDUAL,SEPSA
6329,6923,21.17540364,-86.87379406,DISPENSADOR,SEPSA
6331,6925,21.18654632,-86.83779459,DISPENSADOR,SEPSA
6332,6926,19.487153,-99.259892,DISPENSADOR,SEPSA
6333,6927,19.62064787,-99.20710405,DISPENSADOR,SEPSA
6334,6928,19.6709632,-99.18464375,DISPENSADOR,SEPSA
6335,6929,17.99586648,-94.58293664,DISPENSADOR,SEPSA
6336,6930,19.6895821,-99.2290586,DISPENSADOR,SEPSA
6337,6931,18.144254,-94.4295,DISPENSADOR,SEPSA
6340,6934,19.55221621,-99.24208544,DISPENSADOR,SEPSA
6346,6940,19.55221621,-99.24208544,DISPENSADOR,SEPSA
6347,6941,16.74941083,-93.0806,DISPENSADOR,SEPSA
6348,6942,19.128379,-98.769644,DISPENSADOR,SEPSA
6352,6946,19.601318,-99.200378,DISPENSADOR,SEPSA
6355,6949,19.25409813,-99.53008906,DISPENSADOR,SEPSA
6356,6951,20.7098,-103.412,DISPENSADOR,SEPSA
6357,6952,22.16511381,-101.0006165,DISPENSADOR,SEPSA
6369,6964,20.647792,-103.320475,PRACTDUAL,SEPSA
6371,6966,19.403806,-99.273408,DISPENSADOR,SEPSA
6375,6970,21.36279,-101.96627,DISPENSADOR,SEPSA
6377,6973,29.065515,-110.95058,DISPENSADOR,SEPSA
6378,6974,26.8054676,-101.4337348,DISPENSADOR,SEPSA
6380,6976,19.1415437,-96.1122465,DISPENSADOR,SEPSA
6382,6978,22.326423,-97.873178,DISPENSADOR,SEPSA
6384,6980,19.103719,-99.591664,DISPENSADOR,SEPSA
6385,6981,20.6268972,-100.1875395,DISPENSADOR,SEPSA
6386,6982,19.36522085,-99.24189279,DISPENSADOR,SEPSA
6388,6984,19.503896,-96.616516,DISPENSADOR,SEPSA
6389,6985,19.425324,-99.02909,DISPENSADOR,SEPSA
6393,6990,19.358313,-99.003783,DISPENSADOR,SEPSA
6394,6991,18.019685,-92.913225,DISPENSADOR,SEPSA
6395,6992,18.7995567,-98.966094,DISPENSADOR,SEPSA
6397,6995,28.2674,-105.481,DISPENSADOR,SEPSA
6399,6997,25.7032,-100.316,DISPENSADOR,SEPSA
6406,7004,30.3737444,-109.6866523,DISPENSADOR,SEPSA
6408,7006,20.647792,-103.320475,PRACTDUAL,SEPSA
6409,7007,27.878838,-101.514753,DISPENSADOR,SEPSA
6412,7010,31.747665,-106.423897,DISPENSADOR,SEPSA
6413,7011,22.13229,-100.82462,DISPENSADOR,SEPSA
6415,7013,18.019685,-92.913225,DISPENSADOR,SEPSA
6417,7015,19.397402,-99.282858,DISPENSADOR,SEPSA
6425,7023,20.645565,-105.241036,PRACTDUAL,SEPSA
6426,7024,18.8821,-97.733632,DISPENSADOR,SEPSA
6428,7026,18.9149,-99.1733,DISPENSADOR,SEPSA
6429,7027,18.9155,-99.177,DISPENSADOR,SEPSA
6431,7029,21.1386,-86.750305,DISPENSADOR,SEPSA
6432,7030,20.738824,-105.319156,DISPENSADOR,SEPSA
6433,7031,20.7339599,-105.3129849,DISPENSADOR,SEPSA
6434,7032,20.731264,-105.312126,DISPENSADOR,SEPSA
6435,7033,22.897438,-109.890903,DISPENSADOR,SEPSA
6436,7035,21.142808,-86.775003,DISPENSADOR,SEPSA
6437,7036,20.603732,-87.119508,DISPENSADOR,SEPSA
6438,7037,20.605747,-87.092465,DISPENSADOR,SEPSA
6440,7039,20.612071,-87.097216,DISPENSADOR,SEPSA
6441,7040,20.6083,-87.093231,DISPENSADOR,SEPSA
6442,7041,20.607247,-87.091925,DISPENSADOR,SEPSA
6443,7042,20.6115904,-87.0862047,DISPENSADOR,SEPSA
6444,7043,23.300928,-106.485955,DISPENSADOR,SEPSA
6445,7044,20.665795,-103.393905,DISPENSADOR,SEPSA
6449,7048,16.992206,-96.7556797,DISPENSADOR,SEPSA
6451,7050,28.18451552,-105.4833065,DISPENSADOR,SEPSA
6453,7052,25.5485563,-103.4501921,DISPENSADOR,SEPSA
6458,7057,25.5779909,-100.2532222,DISPENSADOR,SEPSA
6459,7058,20.645565,-105.241036,PRACTDUAL,SEPSA
6469,7070,18.019685,-92.913225,PRACTDUAL,SEPSA
6473,7074,18.019685,-92.913225,PRACTDUAL,SEPSA
6476,7077,23.9171639,-114.1163997,DISPENSADOR,SEPSA
6481,7082,22.891313,-109.941153,DISPENSADOR,SEPSA
